id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
50940278,The Hawks Nest on Lyndale Drive,80006742,Darin,,St. Boniface,49.872501,-97.117035,Entire home/apt,175,3,0,,,1,5,0,
50695237,Beautiful 1 bedroom apartment with free parking,242979214,Sunny,,Elmwood - East Kildonan,49.91034,-97.06881,Entire home/apt,83,2,0,,,1,351,0,
54164382,Spacious & Private Ground Floor Loft Apartment,439133948,Peter,,St. Boniface,49.889896,-97.117813,Entire home/apt,89,2,14,2022-06-05,2.94,1,317,14,
45058864,Beautiful! Entire basement with separate entrance,363563915,John,,St. Vital,49.82202,-97.05394,Entire home/apt,64,2,48,2022-05-28,2.25,1,47,22,
37598367,Lindo apartment,209796774,Ady,,Mynarski,49.90877,-97.12967,Entire home/apt,59,1,119,2022-05-29,3.46,4,359,20,
52987645,"Bright, relaxing, quiet studio, centrally located",4858628,Glenda,,Daniel McIntyre,49.88868,-97.17098,Entire home/apt,50,30,2,2022-03-07,0.38,1,129,2,
52970362,Cute 1 Bed Suite near HSC & U of M,86138438,Dominique,,Point Douglas,49.90808,-97.15598,Entire home/apt,65,7,6,2022-06-04,1.04,15,142,6,
53043082,Urban studio loft w free parking and city views,1551204,Doug,,Point Douglas,49.917217,-97.161072,Entire home/apt,99,2,11,2022-06-06,1.92,2,356,11,
48017756,(E.3) Newly Updated Bachelor/1 BTH Close to HSC,365974118,Elyse,,Point Douglas,49.90752,-97.16017,Entire home/apt,66,3,20,2022-05-21,1.29,18,327,15,
48017530,(E.6) Newly Updated Bachelor/1 BTH Close to HSC,365974118,Elyse,,Point Douglas,49.90521,-97.16058,Entire home/apt,66,3,23,2022-05-14,1.43,18,329,13,
48018397,(E.5) Newly Updated Bachelor/1 BTH Close to HSC,365974118,Elyse,,Point Douglas,49.90755,-97.16076,Entire home/apt,66,3,27,2022-05-23,1.69,18,329,19,
48032083,(E.2)Beautiful 1 BD/1 BTH Close to HSC&Central Loc,365974118,Elyse,,Point Douglas,49.9067,-97.16041,Entire home/apt,87,3,27,2022-05-08,1.69,18,325,22,
48018165,(E.4)  Cozy&Cute BACH/1 BTH Central & Close to HSC,365974118,Elyse,,Point Douglas,49.90665,-97.15941,Entire home/apt,66,3,21,2022-05-21,1.33,18,326,14,
50641996,Gifted Fingers guest home,394055253,Joanna,,Waverley West,49.79418,-97.20904,Entire home/apt,80,1,54,2022-05-15,5.29,1,341,54,
49749631,Stunning view 22nd floor one-bedroom suite,54783332,Alberto,,Fort Rouge - East Fort Garry,49.8892,-97.14106,Entire home/apt,109,3,7,2022-04-08,0.65,41,343,7,
48031787,(E.1) Newly Updated 1 BD/1 BTH Close to HSC,365974118,Elyse,,Point Douglas,49.90663,-97.16022,Entire home/apt,103,3,23,2022-05-21,1.44,18,324,15,
586143516260474997,Great stays private two bedroom apt in st.vital,450311551,Angela,,St. Norbert - Seine River,49.81847,-97.11604,Entire home/apt,85,1,16,2022-06-04,6.40,1,323,16,
48538454,♡Viridian Beauty| Central WPG| 3 Queen Beds &Wifi♡,391608701,Blu Sky,,Point Douglas,49.90565,-97.16469,Entire home/apt,130,2,32,2022-06-05,2.19,1,145,25,
35157314,One bedroom Fully-Furnished Executive Suite!,65535254,Tiffany,,Fort Rouge - East Fort Garry,49.87358,-97.14739,Entire home/apt,55,30,0,,,4,95,0,
607918371055194768,"Lovely and cozy full condo, free parking and wifi",284720874,Ahmed,,St. Norbert - Seine River,49.79106,-97.15156,Entire home/apt,105,1,10,2022-05-15,6.98,1,335,10,
27588790,#4 Executive Stay One Bedroom Downtown w/ parking,123302934,Executive Stay,,Daniel McIntyre,49.88729,-97.16081,Entire home/apt,95,5,32,2022-02-12,0.71,7,307,8,
43536646,Great Townhouse 4 bed/2 bath free parking & wiffi,294422265,Susana,,Point Douglas,49.90787,-97.1598,Entire home/apt,95,2,36,2022-05-30,1.63,1,331,22,
23343624,Small Arnold Ave. Riverview Home Non Smoking,81187343,Melanie,,Fort Rouge - East Fort Garry,49.867,-97.13311,Entire home/apt,150,3,35,2022-03-29,0.74,1,142,11,
38908446,South Osborne Station East,2292373,Dallas & Carla,,Fort Rouge - East Fort Garry,49.86818,-97.1377,Entire home/apt,176,3,54,2022-06-05,1.65,2,137,30,
33366881,Beautiful Waterfront Art House,12859373,Maria,,St. Vital,49.85396,-97.1415,Entire home/apt,160,3,33,2022-05-24,0.88,1,36,6,
47819442,LUXURY LOFT STYLE CONDO- Pet friendly & accessible,330159,Dylan,,Point Douglas,49.89806,-97.14098,Entire home/apt,155,28,0,,,1,127,0,
33628685,3 Bdr/2 Bath in Bright Brand New Home!,86138438,Dominique,,Fort Rouge - East Fort Garry,49.86787,-97.15268,Entire home/apt,150,6,21,2022-04-01,0.55,15,10,7,
52366538,Winnipeg's Iconic Tree House,134395448,Robyn,,St. Vital,49.841,-97.13019,Entire home/apt,598,2,10,2022-05-22,1.75,1,331,10,
24969160,The Hacton's,169074939,Georgina,,St. Norbert - Seine River,49.76398,-97.11881,Entire home/apt,90,2,27,2019-10-23,0.55,1,231,0,
23643938,2 Bedroom Furnished Condo on Corydon!,65535254,Tiffany,,Fort Rouge - East Fort Garry,49.87258,-97.14665,Entire home/apt,60,30,0,,,4,280,0,
48974548,Corporate Stays | Stradbrook | Brand New Studio!,38459934,Corporate Stays,,Fort Rouge - East Fort Garry,49.88245,-97.13614,Entire home/apt,95,20,2,2021-09-06,0.20,27,88,2,
48124639,mi casa es tu casa,95776055,Curtis,,Fort Rouge - East Fort Garry,49.85964,-97.12972,Entire home/apt,74,1,41,2022-05-07,2.63,18,312,36,
33589319,*Bright Brand New Home*  steps from Corydon Ave,86138438,Dominique,,Fort Rouge - East Fort Garry,49.86823,-97.15168,Entire home/apt,260,3,77,2022-05-30,2.03,15,11,26,
40659619,"1 - Simple, rustic, private apt. for 1-3 ppl",292961388,M.,,Mynarski,49.91667,-97.13386,Entire home/apt,78,3,47,2021-10-01,1.55,1,52,14,
464384,Family Home away from Home in Wpg,955449,Silvio,,Fort Rouge - East Fort Garry,49.867,-97.14128,Entire home/apt,41,5,92,2022-05-21,0.78,1,319,3,
37080019,South Osborne Station West,2292373,Dallas & Carla,,Fort Rouge - East Fort Garry,49.86865,-97.13821,Entire home/apt,176,3,83,2022-05-15,2.51,2,131,36,
17991311,modern 2 bedroom in South Osborne,95776055,Curtis,,Fort Rouge - East Fort Garry,49.86027,-97.13004,Entire home/apt,74,1,139,2022-06-04,2.23,18,342,23,
21881934,Le Masion in South Osbourne,95776055,Curtis,,Fort Rouge - East Fort Garry,49.86075,-97.13047,Entire home/apt,74,1,130,2022-05-11,2.36,18,259,40,
50290711,Cozy suite with separate entrance,405409161,Tosan,,St. Vital,49.8353,-97.02847,Entire home/apt,65,2,29,2022-06-08,2.62,2,331,29,
46086014,Corporate Stays | Stradbrook | Gorgeous Jr. 1BR,38459934,Corporate Stays,,Fort Rouge - East Fort Garry,49.88125,-97.13503,Entire home/apt,107,20,0,,,27,88,0,
556566940149159930,Glamorous - 5 Bedroom & 3.5 Bathroom home near HSC,208357013,Sylvie,,Point Douglas,49.90567,-97.15235,Entire home/apt,297,2,6,2022-05-22,2.05,4,298,6,
33631947,Stylish 2 bdr suite in the heart of Corydon,86138438,Dominique,,Fort Rouge - East Fort Garry,49.86948,-97.15289,Entire home/apt,100,7,8,2022-01-09,0.22,15,16,2,
31149855,Contemporary Downtown Glasshouse Condo,137404574,Hilda,,Fort Rouge - East Fort Garry,49.89355,-97.14378,Entire home/apt,79,30,129,2022-05-22,3.12,2,237,10,
43764991,Almost Home BnB3,225094524,Brandy,,St. Vital,49.84809,-97.11019,Entire home/apt,99,1,42,2022-06-06,1.90,4,63,27,
47873547,Entire Basement Unit in River Park South.,142929292,Alex,,St. Norbert - Seine River,49.81338,-97.08441,Entire home/apt,85,3,15,2022-05-10,0.96,1,72,11,
21514826,Convenient location 5 min to outlets mall,112344629,Lan,,Waverley West,49.81614,-97.20542,Private room,40,3,35,2022-05-18,0.64,1,152,10,
23875222,Affordable and Comfy Private Suite in South end,134145647,Faisal,,St. Vital,49.83398,-97.07485,Entire home/apt,41,1,86,2020-02-21,1.69,1,158,0,
50262474,Charming brand new 3 bdrm House Near HSC,323806357,Wei,,Daniel McIntyre,49.8984,-97.15951,Entire home/apt,133,7,1,2021-07-04,0.09,6,74,1,
15962345,Character Condo Close to Union Station,83072651,Elizabeth,,Fort Rouge - East Fort Garry,49.88617,-97.13899,Private room,55,1,63,2022-05-14,1.32,1,39,13,
53436013,Spacious 1 Bedroom Apartment in Downtown Winnipeg,432352648,Craig,,Fort Rouge - East Fort Garry,49.88549,-97.13928,Private room,50,1,5,2022-05-19,1.00,7,362,5,
554287535161290260,Lovely 2bedroom condo close to UofM with free park,396126223,Jaime,,St. Norbert - Seine River,49.78994,-97.15208,Entire home/apt,83,7,7,2022-05-31,1.91,5,50,7,
628881166518269305,Affordable n Luxurious 3 bedroom  by   UofM,169195914,Emmanuel,,Waverley West,49.787464,-97.1726,Entire home/apt,123,1,2,2022-05-29,2,1,363,2,
21884970,Modern condo close to all amenities,159654864,Jennifer,,St. Norbert - Seine River,49.78674,-97.15543,Entire home/apt,100,2,0,,,2,219,0,
50292752,Home away from home,64679900,Kareem,,St. Norbert - Seine River,49.78666,-97.15515,Entire home/apt,153,2,6,2022-04-05,0.60,1,168,6,
46242452,Corporate Stays | Stradbrook | Downtown 1BR,38459934,Corporate Stays,,Fort Rouge - East Fort Garry,49.88041,-97.13568,Entire home/apt,112,20,0,,,27,88,0,
54222673,Lovely 2 bedroom Condo walking distance to Mall,296708205,Krista,,Fort Rouge - East Fort Garry,49.86298,-97.15722,Entire home/apt,99,1,1,2022-04-09,0.49,2,338,1,
36002462,Home Inn of Wolseley Westminster,75830293,Paul,,Fort Rouge - East Fort Garry,49.88166,-97.15352,Private room,59,1,2,2020-12-30,0.07,6,280,0,
27611795,The Little Heaven - Entire 3 BDRM Home near HSC,208357013,Sylvie,,Point Douglas,49.90621,-97.1536,Entire home/apt,211,2,12,2022-02-28,1.57,4,312,12,
49129488,Corporate Stays | Stradbrook | Cozy Studio,38459934,Corporate Stays,,Fort Rouge - East Fort Garry,49.88125,-97.13503,Entire home/apt,95,20,3,2021-09-16,0.22,27,177,2,
51449210,The Big Chestnut: 3-Room Suite + Kitchenette(s),31620704,Jill & Noreen,,Daniel McIntyre,49.88365,-97.16395,Private room,80,1,0,,,3,238,0,
36002645,Home Inn of Wolseley Westminster,75830293,Paul,,Daniel McIntyre,49.88263,-97.17047,Private room,59,1,9,2021-09-25,0.27,6,365,5,
21174673,Renovated character home in central location,37841665,Kristen,,River Heights - Fort Garry,49.86589,-97.16021,Private room,110,28,6,2019-09-17,0.12,1,88,0,
6729013,1 bedroom in a spacious house,28431458,David,,Fort Rouge - East Fort Garry,49.88492,-97.15413,Private room,125,1,6,2017-04-09,0.07,1,365,0,
32187398,Entire basement living space - byAirport,203874825,Fatima,,St. James,49.88479,-97.21724,Private room,89,2,7,2022-06-05,2.56,1,177,7,
45688454,Cozy & Friendly Home,8145510,Ruth,,Fort Rouge - East Fort Garry,49.86074,-97.15489,Private room,32,3,7,2022-01-14,0.67,5,342,7,
35997965,Home Inn of Wolseley Westminster,75830293,Paul,,Fort Rouge - East Fort Garry,49.88372,-97.1604,Private room,78,1,7,2020-09-16,0.20,6,352,0,
553852904089297886,"Entire house, centrally located, clean and safe",443336089,Daniel,,Fort Rouge - East Fort Garry,49.87778,-97.15718,Private room,300,1,0,,,8,300,0,
38361902,XXLargeUltracleanLuxuriousPenthouseCoveredParking!,292216994,Gary,,St. Boniface,49.88155,-97.11647,Entire home/apt,209,6,73,2022-05-11,2.26,2,248,24,
50956036,Cheerful and stylish pet-friendly 2-bedroom house,181988294,Ivan,,St. Boniface,49.87705,-97.11109,Entire home/apt,121,2,13,2021-11-08,1.19,1,158,13,
14799499,Large bedroom in  quiet and private family home.,92041318,Gen,,Charleswood - Tuxedo - Westwood,49.86064,-97.30855,Private room,55,2,4,2018-06-14,0.06,2,304,0,
43735673,"Private basement suite, free parking and WiFi.",348144031,Sheriff,,Elmwood - East Kildonan,49.91813,-97.09445,Private room,47,1,68,2022-06-04,2.86,1,361,47,
27588785,#7 Executive Stay Gorgeous 2 Bedroom 2 Bathroom,123302934,Executive Stay,,Daniel McIntyre,49.8873,-97.16074,Entire home/apt,152,5,24,2021-12-30,0.52,7,347,4,
51729952,Charming one bedroom Apartment in St Boniface,54783332,Alberto,,St. Boniface,49.88171,-97.12365,Entire home/apt,105,3,1,2022-05-01,0.77,41,281,1,
49756807,Sweet Little St-Boniface Home,252886095,Suzi & Kyle,,St. Boniface,49.87719,-97.10946,Entire home/apt,86,3,14,2022-04-24,1.61,1,270,14,
39887452,"Comfortable, centrally located, sleeps 6 - 10",62123717,Jeremie,,St. Boniface,49.87384,-97.12667,Entire home/apt,324,4,0,,,1,72,0,
54031700,Elegant 3 Bdr | St. Boniface | Parking,114498849,Nest Host,,St. Vital,49.86635,-97.10894,Entire home/apt,166,2,11,2022-05-23,2.84,67,134,11,
552087895823734241,À la mode 2 Bdr | St. B | Priv. Entrance + Parking,114498849,Nest Host,,St. Boniface,49.88284,-97.11224,Entire home/apt,130,2,6,2022-05-29,1.67,67,231,6,
52917053,"2 bed, 2 bath Luxury suite available. Suite 110",375945409,David Jeffrey,,St. Vital,49.82386,-97.06159,Entire home/apt,109,1,7,2022-05-18,1.68,7,332,7,
52770885,(R.1) 1BDR/1BTH in the heart of St. Boniface,365974118,Elyse,,St. Boniface,49.88586,-97.11562,Entire home/apt,106,3,20,2022-05-22,2.58,18,294,20,
45325730,❤️ Hawaii-Peg ❤️ Designer House. 4 Bdrm & 4 Beds.,105884901,Stas,,Elmwood - East Kildonan,49.91051,-97.1153,Entire home/apt,237,1,89,2022-06-05,4.24,2,324,63,
13136594,Newly renovated and centrally located,27859408,Amanda,,Daniel McIntyre,49.89433,-97.15643,Entire home/apt,115,3,41,2019-09-17,0.56,1,250,0,
53164981,Cozy 2 Bedroom | French Sector | Minutes From DT,114498849,Nest Host,,St. Boniface,49.87697,-97.10793,Entire home/apt,129,3,5,2022-03-06,0.73,67,251,5,
53627805,"Fully renovated, 3 bedrm St Boniface Family Home.",176302340,Marc,,St. Boniface,49.88425,-97.11949,Entire home/apt,180,3,8,2022-06-05,1.49,1,282,8,
552087780908188359,Crisp 2 Bdr |St. B.| Priv. Entrance + Parking,114498849,Nest Host,,St. Boniface,49.88329,-97.1139,Entire home/apt,130,2,5,2022-04-24,1.39,67,254,5,
53571073,Beautiful 1 Bedroom Suite in St Boniface,178683307,Casey,,St. Boniface,49.88635,-97.11635,Entire home/apt,69,3,9,2022-05-23,1.51,4,323,9,
45844292,Exquisite 2 story Townhouse Condo  by The Forks,124913178,Nardia,,St. Boniface,49.88192,-97.12017,Entire home/apt,105,30,7,2022-05-13,0.39,6,297,2,
32780476,Minimum One month stay! Executive condo living.,206946214,Melanie,,Fort Rouge - East Fort Garry,49.87276,-97.14793,Entire home/apt,58,365,0,,,1,363,0,
50438312,Comfortable Suite in the heart of St. Boniface,72157932,WPG Airbnb,,St. Boniface,49.88956,-97.11632,Entire home/apt,62,3,27,2022-06-05,2.42,5,166,27,
629768951497642968,(R.2) Beautiful 1BD/1BTH in St.Boniface & Central,365974118,Elyse,,St. Boniface,49.886436,-97.115234,Entire home/apt,90,3,0,,,18,322,0,
631355331735851116,2Bed 2Bath Loft in Exchange District+24/7 Parking,74203278,Roam Rentals,,Point Douglas,49.897,-97.13579,Entire home/apt,122,5,0,,,23,90,0,
20759250,Modern and Cozy! 5min to downtown. Fully furnished,150297977,Maria,,Elmwood - East Kildonan,49.91363,-97.11075,Entire home/apt,90,3,20,2022-05-24,0.35,1,71,5,
48905222,Bright & Clean-1 Bedroom Loft+Close to The Forks!,74203278,Roam Rentals,,Point Douglas,49.89974,-97.13532,Entire home/apt,83,2,21,2022-05-16,1.58,23,58,19,
29039721,★ Luxury Modern 2BR Condo in Osborne/W Parking A++,217314117,Wayne,,Fort Rouge - East Fort Garry,49.87956,-97.13824,Entire home/apt,105,1,180,2022-05-08,4.03,1,5,20,
24944555,Executive living in Osborne Village,95776055,Curtis,,Fort Rouge - East Fort Garry,49.87585,-97.14849,Entire home/apt,79,1,125,2022-05-25,2.57,18,317,27,
52669156,Lovely studio in the heart of Osborne village,361310476,Gustave,,Fort Rouge - East Fort Garry,49.87872,-97.14179,Entire home/apt,71,1,10,2022-01-13,1.33,2,25,10,
1664166,Contemporary 5 bedroom in St. Vital,8288997,Richard,,St. Vital,49.86651,-97.11247,Entire home/apt,200,2,101,2022-05-15,1.03,1,308,20,
545836218588115681,Cozy 2Bdrm basement  private entrance near HSC,208357013,Sylvie,,Point Douglas,49.90764,-97.15372,Entire home/apt,150,1,2,2022-03-20,0.55,4,316,2,
29053103,*New* Modern Luxury in Osborne Village,97659537,Natalie,,Fort Rouge - East Fort Garry,49.88022,-97.1459,Entire home/apt,63,30,45,2022-04-20,1.25,1,117,6,
20007181,3 Bdrm Upper Duplex in Wolseley; Private & Central,4997811,Rebecca,,Daniel McIntyre,49.88087,-97.17431,Entire home/apt,122,2,84,2022-05-21,1.43,3,323,6,
51393334,Your own Hide away a block from the beach,42420246,Annette,,Daniel McIntyre,49.88237,-97.17337,Entire home/apt,155,3,0,,,1,153,0,
571888856806799337,Cheerful one bedroom with a  living room (basement,447143843,Kazeem,,Transcona,49.90235,-97.04511,Private room,45,1,5,2022-04-28,1.53,2,314,5,
13156814,Art collector's 2 bedroom home,15729558,Alex,,River Heights - Fort Garry,49.87103,-97.19193,Entire home/apt,180,7,4,2021-10-16,0.06,1,319,1,
12191809,1080 Sq. ft. Fully Furnished-2 bedroom Suite,65535254,Tiffany,,Fort Rouge - East Fort Garry,49.8735,-97.14666,Entire home/apt,65,30,0,,,4,311,0,
636493534920697369,☆New Luxury Home in Bridgewater /w Garage & Yard ☆,134777230,Julia,,Waverley West,49.80909,-97.17641,Entire home/apt,189,5,0,,,18,129,0,
33849191,2 Bedroom Urban Condo In One of Canada's Top Areas (30 Day Minimum),114498849,Nest Host,,Fort Rouge - East Fort Garry,49.87807,-97.14287,Entire home/apt,97,30,88,2022-03-05,2.30,67,238,4,
51359133,Retraite Saint Boniface/St. Boniface Retreat,74224801,Brad,,St. Boniface,49.89167,-97.12381,Entire home/apt,116,1,31,2022-06-05,3.94,1,281,31,
47734689,"1 BDR | Modern, Brown & Cozy| 2 | Osborne Village",41109580,Ritz,,Fort Rouge - East Fort Garry,49.87822,-97.1415,Entire home/apt,72,1,66,2022-06-07,4.30,8,316,54,
23223000,Executive Character Suite,102914635,Liam,,Fort Rouge - East Fort Garry,49.87684,-97.15857,Entire home/apt,155,7,23,2022-03-08,0.45,1,103,3,
53114286,Spacious Condo Near Downtown & The Forks w Parking,65984536,Kyle,,Fort Rouge - East Fort Garry,49.87894,-97.13888,Entire home/apt,82,1,36,2022-06-06,5.81,2,250,36,
24431126,Beautiful Wolseley Home,15874551,Paige,,Daniel McIntyre,49.88123,-97.19002,Entire home/apt,100,3,34,2019-09-18,0.71,1,300,0,
46412956,Corporate Stays | Stradbrook | Brand new 2BR,38459934,Corporate Stays,,Fort Rouge - East Fort Garry,49.88125,-97.13503,Entire home/apt,145,20,1,2021-02-02,0.06,27,80,0,
16542682,"2 BEDROOM CONDO FULLY FURNISHED ON CORYDON, WPG!",65535254,Tiffany,,Fort Rouge - East Fort Garry,49.87375,-97.14749,Entire home/apt,65,30,0,,,4,281,0,
9229642,Sunny & Central Loft with Parking!,4997811,Rebecca,,Fort Rouge - East Fort Garry,49.88423,-97.1546,Entire home/apt,76,3,135,2022-06-04,1.69,3,319,10,
39373040,Safe Haven Near Downtown Winnipeg,302439140,Laura Marie,,Daniel McIntyre,49.88197,-97.16978,Entire home/apt,100,2,3,2022-05-23,1.96,1,326,3,
6170275,5bdr Family Home in River Heights,31823352,Christene,,River Heights - Fort Garry,49.87337,-97.18107,Entire home/apt,345,7,16,2021-08-29,0.26,1,291,1,
42813425,Cozy private guest suite 1 room  PanAm Grant Park,340995231,Alex,,River Heights - Fort Garry,49.85904,-97.15915,Entire home/apt,71,6,5,2020-11-11,0.20,1,189,0,
24063013,Home Inn of  Wolseley Westminster,75830293,Paul,,Daniel McIntyre,49.88307,-97.16122,Entire home/apt,450,1,20,2019-09-02,0.40,6,159,0,
51524098,Lovely 2-bedroom rental unit in Winnipeg,417387929,Delcina,,River Heights - Fort Garry,49.86416,-97.19773,Entire home/apt,70,4,4,2021-10-10,0.42,1,307,4,
6425184,"Studio close to Forks, Museum, Downtown & Park",7608280,Gavin,,St. Boniface,49.89695,-97.12774,Entire home/apt,78,2,4,2022-05-17,0.38,3,356,4,
6672097,Wolseley Home,34920691,Ryan And Lynsey ( Mostly Lynsey ),,Daniel McIntyre,49.88134,-97.18165,Entire home/apt,250,5,31,2021-08-15,0.36,1,311,2,
52009691,"1 BDR | Modern, Grey & Cozy | 6 | Osborne Village",41109580,Ritz,,Fort Rouge - East Fort Garry,49.87827,-97.13937,Entire home/apt,67,1,29,2022-06-05,3.12,8,315,29,
30245967,Home away near downtown,227017023,Marisa,,Daniel McIntyre,49.8946,-97.15572,Entire home/apt,74,2,0,,,1,365,0,
52955627,3 Bedroom Townhouse@southwest/南區,176787765,Nadia,,Waverley West,49.7956,-97.1991,Entire home/apt,159,5,5,2022-04-14,0.75,2,327,5,
45987537,Luxury Two Level Loft(2BDRM)+Heated Parking,74203278,Roam Rentals,,Fort Rouge - East Fort Garry,49.8891,-97.1543,Entire home/apt,110,3,15,2022-03-27,0.78,23,63,12,
47005037,Separate entrance basement room/wifi/shared spaces,301681807,Olu,,Waverley West,49.77795,-97.20017,Private room,45,1,128,2022-05-05,7.10,3,78,86,
46072132,Cozy private room in basement space (Bedroom 2).,351746280,Adeyemi,,St. Vital,49.83842,-97.10324,Private room,42,1,81,2022-01-30,4.18,4,8,52,
47844662,"Diamondstay Luxury House with 2 Bdrm, 2 queen beds",385630285,Avi,,Daniel McIntyre,49.89725,-97.15704,Entire home/apt,131,2,37,2022-06-01,2.59,1,356,27,
53510008,Stylish Loft | 2 Bdr | DT + Parking,114498849,Nest Host,,Fort Rouge - East Fort Garry,49.88903,-97.15463,Entire home/apt,136,4,12,2022-05-28,2.20,67,160,12,
48605341,Beautiful 2 Bed + 2 Bath Corner Suite | 12th Flr,114498849,Nest Host,,Daniel McIntyre,49.89378,-97.14577,Entire home/apt,127,2,22,2022-04-04,1.50,67,337,16,
52971773,2 bdr warehouse/private rooftop patio/free parking,83763635,Gilles,,Point Douglas,49.89777,-97.13485,Entire home/apt,123,2,1,2022-06-05,1,1,85,1,
41882881,Modern Central St Boniface Suite,178683307,Casey,,St. Boniface,49.88722,-97.11809,Entire home/apt,72,3,33,2022-03-30,1.18,4,332,8,
50750968,Beautiful Brick house close Health Science Centre,410136679,Fleur,,Daniel McIntyre,49.89895,-97.16957,Entire home/apt,124,2,13,2022-05-30,1.17,1,336,13,
37623089,Classy 2 Bedroom Condo In Downtown Winnipeg,114498849,Nest Host,,Daniel McIntyre,49.89449,-97.14356,Entire home/apt,139,2,106,2022-05-05,3.09,67,122,31,
27588792,#8 Executive Stay Centrally Located with Parking,123302934,Executive Stay,,Daniel McIntyre,49.88759,-97.16071,Entire home/apt,99,5,35,2022-04-24,0.76,7,311,4,
53576939,(W1)The ERA Boutique Airbnb-BACH/1BTH Central,365974118,Elyse,,Fort Rouge - East Fort Garry,49.875,-97.1491,Entire home/apt,86,3,10,2022-05-02,1.60,18,327,10,
607830498444795016,Cheerful 4 bedroom house with hot tub,454845403,Meagan,,River Heights - Fort Garry,49.82758,-97.18715,Entire home/apt,207,21,0,,,1,110,0,
19943640,Cozy Urban Cabin Feel in the heart of Wpg,86138438,Dominique,,St. Boniface,49.893,-97.11598,Entire home/apt,259,3,43,2022-05-30,0.77,15,176,20,
6493062,"BRIGHT NEW ROOM 40"" TV NEW FURNISHINGS NEW HOUSE",22544786,Gina,,St. Norbert - Seine River,49.80012,-97.0933,Private room,50,3,10,2022-05-31,0.12,5,342,1,
50588880,Bright & Cozy | 1 Bdr | DT Wpg,114498849,Nest Host,,Daniel McIntyre,49.89497,-97.14372,Entire home/apt,129,2,6,2022-05-01,0.52,67,256,6,
27019047,#2of2 In-Home Rooms Close to Stuff-PositiveReviews,186831999,John,,River Heights - Fort Garry,49.85216,-97.20078,Private room,39,1,98,2022-05-26,2.07,2,67,5,
3665425,Luxury Flat in Osborne Village,18581972,Ryan,,Fort Rouge - East Fort Garry,49.88066,-97.14534,Entire home/apt,150,5,7,2022-05-01,0.08,5,49,3,
50588877,Breathtaking 2 Bed + 2 Bath in Downtown Winnipeg,114498849,Nest Host,,Daniel McIntyre,49.89307,-97.14531,Entire home/apt,139,2,15,2022-05-25,1.32,67,258,15,
51732562,Bright Downtown view 1BR|King bed|GYM|Dog park,185100371,E.Q,,Fort Rouge - East Fort Garry,49.88953,-97.1412,Entire home/apt,107,2,10,2022-01-29,1.09,6,176,10,
51110067,🥂EXEC 4/3 HOME W/LAKE-VIEW*LONG-TERM DISCOUNTS🥂,250960597,Chris & Courtney,,Waverley West,49.81062,-97.17995,Entire home/apt,399,20,4,2022-02-26,0.41,7,216,4,
623308659236978596,Family Hotel Guest Room Near COSTCO,208935634,Jintao,,Waverley West,49.81594,-97.20556,Private room,48,1,1,2022-05-27,1,2,301,1,
41207934,Cozy condo in the heart of downtown Winnipeg,107713561,Vern,,Fort Rouge - East Fort Garry,49.88629,-97.14375,Entire home/apt,71,5,23,2022-06-01,0.81,1,121,15,
610355849942449853,Affordable luxury apartment in Downtown!,342103720,Dilpreet,,Fort Rouge - East Fort Garry,49.88602,-97.14887,Entire home/apt,92,1,6,2022-06-06,5.00,1,72,6,
48658878,Contemporary & Bright 2BDRM in Exchange District,74203278,Roam Rentals,,Point Douglas,49.89957,-97.13451,Entire home/apt,106,1,36,2022-05-22,2.44,23,6,21,
21813133,Three Bedroom in the Village,95776055,Curtis,,Fort Rouge - East Fort Garry,49.87541,-97.14751,Entire home/apt,70,1,162,2022-06-05,2.93,18,129,51,
54129467,"Quiet 1 Br, unbeatable view in heart of village",51867576,Victoria,,Fort Rouge - East Fort Garry,49.87995,-97.15132,Entire home/apt,65,28,3,2022-05-08,0.63,1,101,3,
52599469,Lovely and cozy 1-bedroom unit in the city center.,305430394,Oksana,,Fort Rouge - East Fort Garry,49.88765,-97.15478,Entire home/apt,85,1,9,2022-05-30,1.13,1,265,9,
40511182,Rare 2BR|Gym+Patio|King Bed|Downtown MTS Centre,313682239,E.Q,,Fort Rouge - East Fort Garry,49.89322,-97.14314,Entire home/apt,138,2,46,2022-05-22,1.57,12,240,24,
579634629032147356,Dazzling 2 Bdr | Downtown,114498849,Nest Host,,Fort Rouge - East Fort Garry,49.89312,-97.14388,Entire home/apt,107,2,1,2022-04-10,0.49,67,249,1,
52863244,Sleek and Modern Studio Suite with Amazing View,54783332,Alberto,,Fort Rouge - East Fort Garry,49.88939,-97.14174,Entire home/apt,105,2,6,2022-05-19,1.00,41,321,6,
52529977,PRIME Location! LUXURY 2 BR w/ Free HEATED PARKING,425172625,Getaway,,Point Douglas,49.89977,-97.13245,Entire home/apt,150,2,15,2022-05-22,2.14,1,231,15,
623358603401293376,Premium 2BD Loft DT Heated Parking Rooftop Patio BBQ Gym Coffee,458313730,Alex,,Daniel McIntyre,49.89492,-97.1428,Entire home/apt,112,2,0,,,1,87,0,
